Feature ID	Domain	Phylum	Class	Order	Family	Genus	Species
129e343f4287e5970a388bb34df4dc94	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
12b74d379d99b2d95bbeeb4059fbe7ff	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
12d8fd714aad9206a55e395a22d8b767	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	uncultured	uncultured	
12e82c92a1252436f2fa48fdcce7f9c8	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodiniphycidae	Gyrodinium	
12ed1d03c5b36d3ea9cf0f9a41f9892a	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
12f0053192fbe0f4f9c43714a0e730a7	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	
131122e43889397564c3f624d16f135d	Eukaryota	Dinoflagellata	Dinophyceae				
131614329ebc23bf08ed0ba9dc06d86c	Eukaryota	uncultured	uncultured	uncultured	uncultured	uncultured	uncultured_fungus
133d006a5a217785a2da0b86f2d2082c	Eukaryota	Ciliophora	Intramacronucleata	Spirotrichea	Choreotrichia	Steenstrupiella	uncultured_eukaryote
134f3de74731ace324c249d9e191c1b2	Eukaryota	Ciliophora	Intramacronucleata	Spirotrichea	Oligotrichia		
13581805f36476c6930872e2b3e965b4	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_Amoebophrya
1385fc4a15e5c204fb0894aa44a43b95	Eukaryota	Prymnesiophyceae	Coccolithales	Coccolithales	Coccolithales	Coronosphaera	Coronosphaera_mediterranea
138d0e5f95c74b22492dfa6395555ad8	Eukaryota	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Telonema	uncultured_Telonema
13d406415130445b5d6ea79db1ed8c98	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Duboscquella	uncultured_eukaryote
13d7c4262ff12c370465c342fdbec62e	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
13dda658c132cd618c79cb467754e4f4	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_alveolate
13fa581009391d8f3c68159b9fea9992	Eukaryota	Chytridiomycota	Chytridiomycetes	Lobulomycetales	Lobulomycetaceae	uncultured	uncultured_fungus
140120467b23a4654b871a71e5f73184	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
1413b6675fc925dfe6c316c7229d8b93	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
1475c3c61f671c61a18da8f95dc4fe75	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	
14786136d131529cd2039d1a9349c902	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
147ac8d40d029aa5f6ebe5de4cd3d99a	Eukaryota	Ciliophora	Intramacronucleata	Spirotrichea	Oligotrichia		
1480fc5ca4045287c26a4437bfe5bc5c	Eukaryota	Dinoflagellata	Dinophyceae				
14a99c07c4d2d5327c4a2b7de5ad4512	Eukaryota	Cercozoa	Imbricatea	Imbricatea	Thaumatomonadida	D2P04A09	uncultured_Rhizaria
152b7cf3fe40a42ca1bf7050dae87bec	Eukaryota	Retaria	RAD_B	RAD_B	RAD_B	RAD_B	uncultured_marine
15a14768c2b1173a6e93edc82ce5acc6	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
15d540397b0c9af46255ca02da2d64c2	Eukaryota	Retaria	RAD_B	RAD_B	RAD_B	RAD_B	uncultured_eukaryote
15e7590e31bb025c8b6419d3263fc179	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
15ea71b0ed2e602ef9f4476ac716f62b	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	Karlodinium_veneficum
16009a0c641c1188b553393aae12b27c	Eukaryota						
1606f3976051b1c8861f06b7c1f7cc86	Eukaryota	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Telonema	uncultured_eukaryote
166d54ee4f840d37bcaa360aed3c62c4	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
16d3cb122eb4a294f6e592169ef95a5d	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Syndinium	
16e75e9d13b0b150ac9ec97179033ba4	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria	Spumellaria	
16faeba1595cd571591334742ab01cdf	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales	OLI51059	uncultured_eukaryote
1735f476763cf9d094c8e26df7f895b2	Eukaryota	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Telonema	uncultured_eukaryote
174f6012933e5678885e8e2ec3058ad8	Eukaryota	Protalveolata	Perkinsidae	Perkinsidae	Perkinsidae	Perkinsus	Gadus_morhua
175c25e5bc29860f5ae64c2a90bdce86	Eukaryota	Diatomea	Mediophyceae	Mediophyceae	Mediophyceae	Chaetoceros	Chaetoceros_sp.
17a480b57d1d1eeedd7c01b5d18d7b8f	Eukaryota	MAST-7	MAST-7A	MAST-7A	MAST-7A	MAST-7A	uncultured_marine
17dc447ac94acd5a7933e7a3fb2db600	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
17ebb338b983408242536be62d514111	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
17f2f8ed284f816de10f21e24fca9b9e	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Syndiniales	uncultured_Syndiniales
18061fe988fed7c34fd7b26ade359886	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
1814372b292348ec9fcb3d8bec074eba	Eukaryota	Picozoa	Picomonadida	Picomonadida	Picomonadida	Picomonadida	uncultured_eukaryote
1814b64c978735e92c024e2588b3c748	Eukaryota	Dinoflagellata	Dinophyceae				
18197267efe1383e8c7e7188bf2bfda3	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	
182d906dbd69ccbd65d59a867c3ccafb	Eukaryota	Dinoflagellata	Dinophyceae				
1833cc554c57f5c5c9123e6dbd15da41	Eukaryota	Pavlovophyceae	Pavlovophyceae	Pavlovophyceae	Pavlovophyceae	AA5F1	uncultured_eukaryote
184439d98f16a627d105b31ad7a41990	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
185ea7cfcd643c6b6255b114031e9d22	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodinium_clade	Chytriodinium	uncultured_eukaryote
187aa3ff72175b7d54ed5a2e087dcbf0	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
188bd7b3b3b87ab7dc0fcc8a1746a646	Eukaryota	Ciliophora	Intramacronucleata	Spirotrichea	Oligotrichia	Oligotrichia	
18ee04b79b6b2b13bbe956357ff77809	Eukaryota	Protalveolata	Incertae_Sedis	Ellobiopsidae	Ellobiopsidae	uncultured	uncultured_eukaryote
191343d6c173ddeb262935ef9dfa697e	Eukaryota	Dinoflagellata	Dinophyceae				
191eddc2f23e1105c50cb8fd418b205e	Eukaryota	Dinoflagellata	Dinophyceae				
192bbd089d12cd0e15c0a611e7d3a7c2	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	Uncultured_marine
193e2700cb5052195e46b2494beff9b4	Eukaryota	Ciliophora	Intramacronucleata	Spirotrichea	Oligotrichia	Oligotrichia	uncultured_eukaryote
1942c16eaddee0f4ad290a2889b22605	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae		
1963140ec1a2f61261fcda8ade4e652c	Eukaryota						
1986d6a0f2f6095984bd7acf658c526f	Eukaryota	Prymnesiophyceae					
198ca5521010acfbfb6be46fdf5d33f6	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Siphonophorae	Siphonophorae	Sphaeronectes_haddocki
19917f4d23f3c11f098b613adf513857	Eukaryota	Retaria	RAD_C	RAD_C	RAD_C	RAD_C	uncultured_eukaryote
19bc519596eb5bf51419ceac27922610	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodinium_clade		
19dcc2aa9dd4756ef23c6d63ddc7256f	Eukaryota						
19e4d44293d37d58c7b9bcffb96bb160	Eukaryota	Protalveolata	Syndiniales	Syndiniales			
1a066f24f3610405e9b18438b1915316	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	
1a0ce6755791650a199e99520f8bb534	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
1a5bbc6d1fa1dcb577d68ed83f317e44	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_Duboscquella
1a6ce9948e7e36b59eb7fecfacc706ba	Eukaryota	Ciliophora	Intramacronucleata	Spirotrichea	Choreotrichia	uncultured	uncultured_marine
1a8d2f1be17f8c82a3fcf1384804a868	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria	Cladococcus	
1a93db578ac7d953270d71421ae76af8	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
1a984da9c0b12ec64c2d804fb1f0161c	Eukaryota						
1a9a517fe93017bce81ddb2c0283caea	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
1a9caba58565da2c558c512757904131	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
1aa264dc5c665cf28aedbfef7bee0459	Eukaryota	Retaria	RAD_B	RAD_B	RAD_B	RAD_B	uncultured_eukaryote
1aa47c1efa4fbe1de6147af0d31a9630	Eukaryota	Labyrinthulomycetes	uncultured	uncultured	uncultured	uncultured	uncultured_stramenopile
1ad84f4d392aa70534c2c29da4868683	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
1ae551175709c37d01f4c4c82c1bc38d	Eukaryota	Dinoflagellata	Dinophyceae				
1af95a706c4bd4eacdf8c809d0f88af4	Eukaryota	Dinoflagellata	Dinophyceae				
1b06107f1adce7ff95c7f9091704a54c	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
1b1698693e30ce63ef42a7b36435e47e	Eukaryota	Ciliophora	Intramacronucleata	Spirotrichea	Oligotrichia	uncultured	uncultured_marine
1b33b371a1fd644c0da10b22ce39f15a	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_III	Syndiniales_Group_III	uncultured_eukaryote
1b3475df21e278bd1a0e51d2a39c11a0	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales	Chrysochromulina	
1b556ffaf4e63f0ea2cc637b06c12937	Eukaryota	Protalveolata	Protalveolata	Protalveolata	Protalveolata	Oxyrrhis	uncultured_marine
1b79d2c53d821fb828bd120a42ddda52	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_Syndiniales
1b9b39967f029001504e5a2837348968	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	phytoplankton_environmental
1ba96398c9b76bc0ed3803edbfbdff7e	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
1bd8506590c10066d054f81121779717	Eukaryota	Ochrophyta	Chrysophyceae	uncultured	uncultured	uncultured	uncultured_marine
1bdde9e7f12ca009e7d8d286bfe8b79c	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_alveolate
1be401f2ee5ab61bf687154549622222	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
1beaa001575eaa79cad1ee9805ed4b72	Eukaryota	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae		
1c0b42d0a26227f4a710952908aa18df	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales		
1c12a3682b8b6330a111294184644d8d	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
1c2b2c42fbff726e573edfe872c158b0	Eukaryota	Cercozoa	Novel_Clade_2	Novel_Clade_2	Novel_Clade_2	Novel_Clade_2	uncultured_eukaryote
1c2dd72b27550f7d3b5c3c651caa9f1f	Eukaryota	Dinoflagellata	Dinophyceae				
1c4cbb45e7bd7137f401d3616751adf5	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales		
1c55fa761999a42dbc9424625b5d78bc	Eukaryota	Retaria	RAD_A	RAD_A	RAD_A	RAD_A	uncultured_stramenopile
1c67f154e4bd695756a29909675d9ee3	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
1c9435eb3d66092913e75e6329508b08	Eukaryota	Ciliophora	Intramacronucleata	Spirotrichea	Oligotrichia		
1c9ddb9f7c7f2f85aa335910954fdf16	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
1cc49f9b38a02929691ec9b315c8e87a	Eukaryota						
1cdb0f5646399822a5b6d99a8a7c3774	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	phytoplankton_environmental
1cdfb6d3b0d51bfcfe5555f61f39327f	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
1ce937659e50c79af415b75f5831df5e	Eukaryota	Dinoflagellata	Dinophyceae				
1cfb1b4ac98f4cced9a2886f09cf4cff	Eukaryota	Dinoflagellata	Dinophyceae				
1d540a14976291a7652612add65aed91	Eukaryota	Retaria	Acantharia	uncultured	uncultured	uncultured	uncultured_eukaryote
1db0880947a1021688fb303352531cb9	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_marine
1e06648a37f29c23fbd10d07dbc84109	Eukaryota	Dinoflagellata	Dinophyceae	Dinophysiales	Dinophysiales	Sinophysis	uncultured_eukaryote
1e57bd107e9545d2242c4cd365c7aeb9	Eukaryota	MAST-2	MAST-2	MAST-2	MAST-2	MAST-2	uncultured_marine
1e6d65acb0422b1ad754fc3b48a7dd99	Eukaryota						
1e8b4136e2d0fb71f705c4a75d36e988	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
1eb75bc5a1619cab50ed6a1e5eaf2192	Eukaryota	Dinoflagellata	Dinophyceae				
1ec3317b56ad105c3dcec75f7d9b719a	Eukaryota	Labyrinthulomycetes	uncultured	uncultured	uncultured	uncultured	Oblongichytrium_sp.
1ec7fce3aea00abcd084a19834b11aef	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	Uncultured_marine
1ec980c74e7afe6b972e8355df0b7677	Eukaryota	Arthropoda	Maxillopoda	Cyclopoida	Cyclopoida	Cyclopoida	uncultured_eukaryote
1ec98dc88e6485f4d9e7467ff99cfa1d	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria		
1ed185c3f83b1dcc2a512fd3d55cdbfc	Eukaryota	Dinoflagellata	Dinophyceae	uncultured	uncultured	uncultured	
1f052b969a20656f79059161cc300af9	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
1f2da5484af6625bbde98947e74ec70d	Eukaryota	Dinoflagellata	Dinophyceae				
1f51f8aaa9d148e5e9ceb4319a1e0478	Eukaryota	Dinoflagellata	Dinophyceae				
1f53367a0010cb0082d9a1c85f7d263b	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
1f5e9f92d70066da89b8b04c17f64a00	Eukaryota	Dinoflagellata	Dinophyceae				
1f76a413117be39ccceabff2069d73ab	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
1f9221fb7164e0e33d9499ecddad6a0e	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
1fd35fa0d964e213dd08e5a24f790234	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales	OLI16029	
1fda716a95df71c7d635eaf6cf0366c9	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales	OLI16029	
1ff3d678b94a07496919247daf011983	Eukaryota	Holozoa	Choanoflagellida	Codosigidae	Codosigidae	Lagenoeca	uncultured_marine
200a4fc2abe82aa783b2b172232087bd	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
20157d4f9c2861487a58e79eea2b0d32	Eukaryota	Retaria	RAD_A	RAD_A	RAD_A	RAD_A	
201be6842be44822dabbbc1b7353c996	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
20338c4b296e29dc5bfb2d9cd8b58d93	Eukaryota	Diatomea	Mediophyceae	Mediophyceae	Mediophyceae	Thalassiosira	uncultured_Skeletonema
205a03d7d5e5ad5bf2c24848ba9a7f40	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
206cf380d818efbb4179a21fb70c6163	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria	Cladococcus	
208f6e56d49e7c6fc199e5e669a82886	Eukaryota	Dinoflagellata	Dinophyceae				
20d9f2e9c2a87496edde626015992add	Eukaryota	Retaria	RAD_B	RAD_B	RAD_B	RAD_B	uncultured_Polycystinea
20dee82c0fb7a43cdb10fcdda28f97ef	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
210cdc2f3b0917084a7dc5324ee6f8d5	Eukaryota	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Telonema	uncultured_Telonemida
211f1572308addc44ba7b2eb996f3844	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
2128c304d53d21db937581b0e88d770e	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	Karlodinium_veneficum
212ec35f7bce508ac8e1acb57981707f	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_III	Syndiniales_Group_III	uncultured_marine
215ad1eee7c616ffd4c3d84635d19acb	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales		
21600bdd3cfa3b47bb0a2ad218e99ab4	Eukaryota	Dinoflagellata	Dinophyceae	Peridiniphycidae	Thoracosphaeraceae	Thoracosphaeraceae	uncultured_eukaryote
21886722191fcc005798fb949b2412c0	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
2199801508e97571e546a6e9a069811a	Eukaryota						
21ac12f896f9627eeb22812d22210f09	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Duboscquella	uncultured_eukaryote
21cbffd36879cf472269ca5058711e5c	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodiniphycidae	Gyrodinium	
21f246507c2a69abb231a1b14c59f024	Eukaryota	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Telonema	uncultured_eukaryote
222496a8dac83cacd76b652909afa11a	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_III	Syndiniales_Group_III	uncultured_Rhizaria
22479cf5a76b55c77784c7b4784e4364	Eukaryota	Dinoflagellata	Dinophyceae				
2268c49dd5dae996d463c5e1346a7dfd	Eukaryota	Ciliophora	Intramacronucleata	Spirotrichea	Oligotrichia	Spirotontonia	uncultured_marine
2271cddab095b6bfb9b9ca4637a730e4	Eukaryota	Ochrophyta	Raphidophyceae	Chattonellales	Chattonellales	Haramonas	
2292dcba2442d7d341cd9c09848ad436	Eukaryota	Dinoflagellata	Dinophyceae				
22cc350741fa7c28226903197934f76d	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria	Cladococcus	uncultured_eukaryote
22e0fc4035003ecd360d0cfd4b3238d4	Eukaryota	Dinoflagellata	Dinophyceae				
2308b414b62ab4191d3737034e307b8e	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
234c42835a3f907db450fa86a7b42ac3	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
23697eaad75aa1615316950cb3da09c6	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
2393a2139644b54c9f4b4e50791dc4f1	Eukaryota	Dinoflagellata	Dinophyceae				
23d175f0f4c269430f11bdf36181419a	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	
23ed988988891f83b37e0b275b7bfead	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_marine
240029de5c3bc9289e9d7adaa0e1627e	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Syndinium	
241220fe02b045ea566a54bdc31e57c8	Eukaryota	Dinoflagellata	Dinophyceae	Peridiniphycidae	Thoracosphaeraceae		
241ea86db5f96bd775b7c59758f9e766	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_III	Syndiniales_Group_III	
2421b2ccd2f9f9f4e8e5486975c528f2	Eukaryota	Retaria	RAD_B	RAD_B	RAD_B	RAD_B	uncultured_Rhizaria
2448502d73d4f0b5db02161aa486bbee	Eukaryota	Ciliophora	Intramacronucleata	Conthreep	Oligohymenophorea	Pseudocollinia	Chromidina_sp.
2449ca3c365fdd69be22a8f1e8c74cab	Eukaryota	Dinoflagellata	Dinophyceae				
24630c3e9262c5147cab4035c9fc0815	Eukaryota	Dinoflagellata	Dinophyceae				
24765fcfcc9ad6b0e9334dc4a9c92c08	Eukaryota	Retaria	Acantharia	Arthracanthida	Arthracanthida	Arthracanthida	
2477ffbabf8f29fc0e9d01fc1a81a86c	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
248949d4fd55ce784612f864a451a9a7	Eukaryota	Dinoflagellata					
24de50cdcff9ce5e0ec1a23215e66b35	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
24fc2307188da29767a82877f7d8581e	Eukaryota	Dinoflagellata	Dinophyceae	Gonyaulacales	Gonyaulacales	Neoceratium	uncultured_eukaryote
252f9871fe85aadda5d012438dbc892d	Eukaryota	Diatomea	Bacillariophyceae	Bacillariophyceae	Bacillariophyceae	Pseudo-nitzschia	
25381c895ac8002e16089caadecf3729	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
258fe3076da9db5647ac7a3acc527b5d	Eukaryota	Ciliophora	Intramacronucleata	Spirotrichea	Oligotrichia	Strombidium	uncultured_ciliate
25f27530e741ff37c46e3e3c61a024e0	Eukaryota	Retaria	Polycystinea	Polycystinea	Polycystinea	Polycystinea	uncultured_eukaryote
260dc1536fca896b06d31743cd5b938d	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
2641c620826b001436c7c90620f421c0	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
26464c6dea2fc925c32f89012d422b15	Eukaryota	Cercozoa	Novel_Clade_2	Novel_Clade_2	Novel_Clade_2	Novel_Clade_2	uncultured_eukaryote
264fb9079b0661bd37e79cc12a3d65af	Eukaryota	Dinoflagellata	Dinophyceae				
267752f06ef37385aed6e05a6c98a7f3	Eukaryota	Prymnesiophyceae					
2693ce33a718961037c17499e9562c2f	Eukaryota	Dinoflagellata	Dinophyceae				
269e57d7b5506affde9e33cd638de42c	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
26b6eb0dfebff9f415a514dae0d953f0	Eukaryota	Ciliophora	Intramacronucleata	Conthreep	Prostomatea	Cryptocaryon	uncultured_alveolate
26c2c5a6c049db1942203ff37f475355	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodiniphycidae	Gyrodinium	
26f9ee936f6631bb163d1bebee88843a	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_III	Syndiniales_Group_III	
26fefb7045f1952701627059a2ed7f29	Eukaryota	Cercozoa	Novel_Clade_2	Novel_Clade_2	Novel_Clade_2	Novel_Clade_2	uncultured_eukaryote
27123826fda8c6a881a920e320f9fabe	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	
2716e06a8e94ea8fbf76b58ad11fe2b6	Eukaryota	Picozoa	Picomonadida	Picomonadidae	Picomonadidae	Picomonas	
271db7112689417586893eae11518c8e	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	uncultured_eukaryote
27731dc3186764151a298be5c533a73b	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales	OLI51059	uncultured_eukaryote
2781cbd3c7af874eeab00735e8131ec3	Eukaryota						
2788377ab7d3f5c0b7e20317c7ab9f5d	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
278d3e4d13bd151d685640bb883fb5b1	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	Amoebophrya_sp.
27aeef68956205161db955147a3023e5	Eukaryota	Pavlovophyceae	Pavlovophyceae	Pavlovophyceae	Pavlovophyceae	AA5F1	uncultured_eukaryote
27b19970edcc44cc301b3fe49b4a0dc8	Eukaryota	Picozoa	Picomonadida	Picomonadida	Picomonadida	Picomonadida	
