ASV_ID	Superkingdom	Phylum	Class	Order	Family	Genus	Species	Confidence	Selected_Prefix
c0848cddb62766adf68de9eceef97789	Bacteria	NA	NA	NA	NA	NA	NA	80.392	blst_
3a17e693caf9cbced416d769ff34bf62	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	81.115	blst_
829c79a6392ddec4a572586ce766f58c	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	NA	NA	NA	84.566	blst_
ed453a44c15efbcbc74ae5a1ca3247d8	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	NA	NA	NA	84.643	blst_
d6e27bf5018e65bccc06faa195331a83	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	82.521	blst_
65abfaba9dfacd1b5e141bfc680fc6ac	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	83.523	blst_
c34b0982b2eb6599d738f989fa1b5a2b	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	Candidatus Pelagibacteraceae	NA	NA	87.179	blst_
648304743a1993b3c80bdc9b74841f6d	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	NA	NA	NA	81.017	blst_
5915040936f3931cb007bf549cae3290	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	NA	NA	NA	83.333	blst_
40d7693c078bcd19f8e5eb0dbaf06567	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	84.858	blst_
e3438ffe4d0503ce4831d085fdecab49	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	79.603	blst_
9ea3629f794ba08e58a0c379b675e9c8	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	NA	NA	NA	84.566	blst_
53130341b3b6421f77e3e9917cee1368	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	NA	NA	NA	84.665	blst_
a7f3805723315a5c3447ac09fbcabb02	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	Candidatus Pelagibacteraceae	NA	NA	87.22	blst_
ef01f7694b1e6868289440128fbdf228	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	Candidatus Pelagibacteraceae	NA	NA	85.209	blst_
c1fa0cf69b20294c8e5298e19d269509	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	NA	NA	NA	83.893	blst_
93efb621788bab7898ec8525a679082d	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	81.308	blst_
4e565a11a5e8792f3f9406487192036d	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	Candidatus Pelagibacteraceae	NA	NA	87.5	blst_
632d097b697847ced0f4e011001cd6db	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	Candidatus Pelagibacteraceae	Candidatus Pelagibacter	NA	92.949	blst_
8798db091ee25ac62468f55cbb4e483a	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	Candidatus Pelagibacteraceae	NA	NA	85.256	blst_
58e378a2c0798c7265fdcbf63556aa34	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	80.623	blst_
7817fa4b74604729149d4bf659e3210a	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	80.573	blst_
7051e65bae2591eebf3f3c36aa4e3274	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	79.872	blst_
e219a02c0734a03f4790dfeeca5f8be3	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	Candidatus Pelagibacteraceae	NA	NA	85.256	blst_
c82dd39b9bf4a5491a04829dc82ce660	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	83.965	blst_
f95c50fc706e98d8a3596149d617ee78	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	Candidatus Pelagibacteraceae	NA	NA	86.581	blst_
aac5869c5b54178f84e9644b516a2937	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA	86.932	blst_
a3b386188f414e235d3dfffe24d60cc3	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	79.88	blst_
681ac7dba84a2e1631ff45e1f07e138b	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	Candidatus Pelagibacteraceae	NA	NA	89.744	blst_
d417643f3fd200e0952f2e03d2b28971	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	83.476	blst_
c8e176d2590bb2367ec40a2a4be6a7be	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	84.257	blst_
f315945ca33edf1e81048e8e267f669e	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	NA	NA	NA	78.049	blst_
abef6254f47271abc69db36152c57b8f	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	81.766	blst_
4a2efc170860bb1aa4f0ad2d17084162	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	80.802	blst_
9647f8db074ffa1d392b0d77542ca223	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	NA	NA	NA	82.508	blst_
2b53f86e3ef5b32d60826bf839f16b0d	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	NA	NA	NA	83.333	blst_
9285e44e05de328b00d1898ea02239bf	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA	87.826	blst_
578d467c7fee125bbc1db1fdb296b2cb	Bacteria	Pseudomonadota	Betaproteobacteria	Nitrosomonadales	NA	NA	NA	82.724	blst_
9f738e3a90d5f48232ab83499f01269c	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	82.663	blst_
7bfac9f9fea0dd5a98820beacc277dbe	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Leeuwenhoekiella	Leeuwenhoekiella sp. LLG6367-2.1	99.716	blst_
0dc7caa1ffdc0f95cf2c7c59056a29d3	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	NA	NA	NA	79.808	blst_
f9c4f6829d1bfa9943c27cbff7818d99	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	NA	NA	NA	83.28	blst_
7e5a7f473ae4cb0882576e3d1ef747da	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA	87.826	blst_
f3cd09c15e32dfb3fa0ac4b283b6c780	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	Candidatus Pelagibacteraceae	NA	NA	85.623	blst_
4fedebfd1731dab8e83892625bc901ad	Bacteria	Pseudomonadota	Betaproteobacteria	Nitrosomonadales	NA	NA	NA	78.827	blst_
0724ac2e00bf33d1175ab981667c17bd	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	80	blst_
177cdb7aa0bdc6abafc4374aeed04b75	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	NA	NA	NA	75.817	blst_
91cd81394c7b59e5682b78f2b7992474	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA	88.116	blst_
6318a2d5307c769aecfac93ee06d768f	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA	87.216	blst_
365f866fe1304faca04da86a60cec1c1	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	84.257	blst_
f0440635f949feec4f2aaa3f7d0c28c8	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium ammonificans	99.716	blst_
fba103267a0505cfac64826017e3fd77	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA	85.217	blst_
a88ceb47b4341333749d8f8bfc2b42c6	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	83.596	blst_
bdecc4e7af43efed8c1a7cd0b32a05b4	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	82.663	blst_
a9e9012a5aba423a5ee45426eaa35d79	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	84.438	blst_
2ea5b3a1ce73e09ae0f3812ade432589	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	80	blst_
2663e1981078403ebb830c31878f09b1	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA	88.047	blst_
b54e35b338431a3a8dc0db0e2f72c67d	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Dokdonia	NA	93.466	blst_
7059dbecffd721e4e03618604d1dc917	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	NA	NA	NA	80.114	blst_
226e5107962198ac472d6e0ac7525fdb	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	82.102	blst_
f2103a924e7bada3fdd761ce66c56e57	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	81.089	blst_
b0d0bd3bb99dde782f83b5bae743afbf	Bacteria	Pseudomonadota	Betaproteobacteria	Nitrosomonadales	NA	NA	NA	79.264	blst_
766ccf834de38228f7e192387913f77c	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	78.125	blst_
6b8d9c0182519e40c8811d2c6a2f307a	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	Candidatus Pelagibacteraceae	Candidatus Pelagibacter	NA	95.208	blst_
a2105c15ad271154db7de54443a64037	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	81.21	blst_
6b3fd771cc62674ca88177d1fb54e726	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	81.21	blst_
00ae57d1dbf9418b957f9b3f6212efbf	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	NA	NA	NA	83.013	blst_
1759432fa514853cad18b13ddeb85459	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA	86.127	blst_
07dd21e1f41cecb382e4ce187def63e5	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	78.655	blst_
8d5b01ea76b86574a2d8f89fdadb1307	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	NA	NA	NA	76.056	blst_
20a357cef403f715237dfa2728c80b8f	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	NA	NA	NA	81.672	blst_
90904d01d8e4d98757d783c3af4cae19	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	81.447	blst_
aaf9762941f3de85364f6081413991e1	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	NA	NA	NA	76.385	blst_
3e924c795080fbe13679925aabeab3cf	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	Candidatus Pelagibacteraceae	NA	NA	85.531	blst_
8ff07d06fc16dc42971e89065b7e6585	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	Candidatus Pelagibacteraceae	NA	NA	86.174	blst_
1a8a9d9d9d800fda6ac8a7424adedfc4	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	80.061	blst_
5009768500b33b7b35916b3ce90502c9	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA	88.921	blst_
a200c7429b00fb0ec04f2e88dd3ba179	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	NA	NA	NA	79.24	blst_
ca28998563aa85dadba6b044441cab65	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	NA	NA	NA	84.936	blst_
58554f165a292d83941754056bcc05ae	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	80.342	blst_
92070dddef00e5ad30dcebfa3b6c7bf4	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	NA	NA	NA	84.295	blst_
5c38805286cd6b9b9f704c6e91858b1a	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	81.47	blst_
e0f34badcfa1944992b6c640af8592a0	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA	91.168	blst_
c9ce5862eb05fccc3d7be82a40a9d4b2	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	81.375	blst_
9b80204465b01fea7da72fd64dce2d23	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Maribacter	Maribacter sp. 1_2014MBL_MicDiv	99.148	blst_
a130d069fb23f0ff7f2227b04c97b6c6	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	Candidatus Pelagibacteraceae	NA	NA	85.304	blst_
e0b7f65d610f186d17af982e9e2cc3cf	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	NA	NA	NA	81.731	blst_
024b5b6a10207418d05197fda0e8050e	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	Candidatus Pelagibacteraceae	Candidatus Pelagibacter	NA	92.013	blst_
8c18fcc8ed7d684429bc032fcf0e10bb	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA	87.5	blst_
8133a5138ecc73bcde8b9e5c21464c99	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA	88.068	blst_
193c909cc4d7ed49beb411cb52fd4450	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	82.817	blst_
4affce0566cb48e0028dc0e31d763bec	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Owenweeksiaceae	NA	NA	85.632	blst_
4f82a00b59723c85a181b7f3ab329e6a	Bacteria	NA	NA	NA	NA	NA	NA	77.778	blst_
bd9a66cc294d2b039d0c417d57b7e46b	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	77.607	blst_
3b8aabd01516aa6f06e622c5dd6c356a	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA	85.185	blst_
556cdf698424084e80ee0eff997d409c	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	NA	NA	NA	81.35	blst_
6d29e8613c12bdbdb9ab6313d0246509	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	NA	NA	NA	81.145	blst_
96dd0c4881f753c5a819a23fc26e9ee1	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	82.875	blst_
6a9bcb0a7ab0ce5354389576f024b67c	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	NA	NA	NA	83.923	blst_
b262797cc027d70045298fe8b2fee39e	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	83.807	blst_
950b3f0cfe0cd5739b05f901a7b7dfec	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	NA	NA	NA	81.119	blst_
741287ebbb444fd653a781e8c9ea4a50	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	77.095	blst_
3f3f5868be5908fcac3ed74ee6eafd55	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	82.407	blst_
bebe1a574cf65250054bcb342c652e0f	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	84.257	blst_
d738e564a978d4816cb4e9e4df2bd501	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA	86.957	blst_
4bbc86a3a042d7dd2bb90d6227e4e524	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	75.291	blst_
4e4755f6e9e8f48152b0d6ae60d9f5ef	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	Candidatus Pelagibacteraceae	NA	NA	90.415	blst_
6175c26277997f5f176482c3ed3debfa	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	NA	NA	NA	82.508	blst_
b685b0e52f0ddb020b64ec87acde5f78	Bacteria	NA	NA	NA	NA	NA	NA	78.71	blst_
c41cb39c342bdea874cdc5c0069bd583	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	80.573	blst_
0f80c67196bf8a023c4d5cc7375639dc	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	81.089	blst_
45117395c43717e9016bc415e45bf55f	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	82.336	blst_
bc24feb02179ee8ec494edb125158e7a	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA	81.662	blst_
354bbbe7951482ef7360dfa0ea7cbad4	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	Candidatus Pelagibacteraceae	NA	NA	88.498	blst_
2bfd44c736987a19baca5accf7c5b88b	Bacteria	Pseudomonadota	Alphaproteobacteria	Candidatus Pelagibacterales	Candidatus Pelagibacteraceae	Candidatus Pelagibacter	NA	92.308	blst_
658b3805be85d4da232c1d5b5a4edad7	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	NA	NA	NA	77.673	blst_
fe5b38d2e9971e80130fccc93392ba56	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus	Bathycoccus prasinos	100	blst_
ed67fda721ccdf145a92f4658f65813d	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	 Micromonas commoda	99.1758682	mido_
b1734bf4ca2dcbdbaab0df0f0cdcb2a8	Eukaryota	Rhodophyta	Bangiophyceae	Bangiales	Bangiaceae	NA	NA	86.971	blst_
88f5be5f15aa6c4fe1c26cc7532daf1c	Eukaryota	Discosea	Flabellinia	NA	Vannellidae	NA	NA	87.582	blst_
dbd0b9036e3fa638d51fcd7b6d120f6b	Eukaryota	Ascomycota	Dothideomycetes	Mycosphaerellales	NA	NA	NA	84.79	blst_
5655398376c0fe4f8819b6a79998f0e4	Eukaryota	Dinophyceae	Dinophyceae	Gymnodiniales	Kareniaceae	NA	NA	91.2910302	mido_
c74fe75b309859664502215266b64bad	Eukaryota	Bacillariophyta	Mediophyceae	Cymatosirales	Cymatosiraceae	NA	NA	90.196	blst_
f782b5c934941bc568e67597233f762b	Eukaryota	NA	Cryptophyceae	Cyathomonadacea	NA	NA	NA	78.231	blst_
b0da38644e11f81df7759c5944f9bbb5	Eukaryota	Haptophyta	Isochrysidales	Isochrysidales	NA	NA	NA	80.1585652	mido_
10de758c79c096baedd0057e03c0cc62	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	 Clausocalanus pergens	100	mido_
4e7b375554fd7ba631d9af95e2ccad5d	Eukaryota	Haptophyta	Phaeocystales	Phaeocystales	NA	NA	NA	84.5322627	mido_
2051c0f187cbbe4e099fedcdfcec1637	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	Paracalanus	 Paracalanus sp. F A	99.999785	mido_
7c19bb00cceaa8c73abfb69affd8b5e0	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Stephanodiscales	NA	NA	NA	82.253	blst_
82d68780f20b5964f2101dc1131b1d14	Eukaryota	Dinophyceae	Dinophyceae	Gonyaulacales	Amphidomataceae	Azadinium		98.77243100000001	mido_
545332051a711aee225bbd64cc38d6c0	Eukaryota	Rhodophyta	Florideophyceae	Halymeniales	NA	NA	NA	76.534	blst_
587781d23f0779f4e24d8758bcc52bc1	Eukaryota	IncompleteTaxonomy	IncompleteTaxnonmy	IncompleteTaxonomy	NA	NA	NA	0	bldgr_
b9ed5a5af76c49345a52074f1bd5c2ef	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	 Micromonas pusilla	100	mido_
82aaf1962dc756ffd3a0236830b81918	Eukaryota	Rhodophyta	Florideophyceae	Batrachospermales	NA	NA	NA	78.276	blst_
127937680cb11a347c025afc4ca43f69	Eukaryota	Dinophyceae	Dinophyceae	Gonyaulacales	Amphidomataceae	NA	NA	91.8893772	mido_
09857f94c02008a23acf289d23dadeb7	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus	Bathycoccus prasinos	99.681	blst_
252a0201228de95935b38367cae68450	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	Guinardia	 Guinardia delicatula	99.9994294	mido_
ac2a039ac3fc7780e8e3eb3e58374df1	Eukaryota	Oomycota	NA	Peronosporales	NA	NA	NA	80.263	blst_
8e1b27cd00353803632a59054937a0e3	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	NA	NA	90.365	blst_
4e11a1afa3f106b45e38a1e5d6702e85	Eukaryota	Dinophyceae	Dinophyceae	Gymnodiniales	Kareniaceae	NA	NA	89.3310967	mido_
e49c2ab9b592c1ab42d868bcd906a141	Eukaryota	Bacillariophyta	Mediophyceae	Lithodesmiales	Lithodesmiaceae	NA	NA	86.102	blst_
0071e559ec3f48e6b3d55743a6343d08	Eukaryota	Arthropoda	Copepoda	Cyclopoida	Oithonidae	Oithona	Oithona similis	100	bldgr_
f98dbccba64e07331d180aef51f5245c	Eukaryota	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae	Sporothrix	 Sporothrix schenckii	99.7748117	mido_
bbb65e6355280290457102a93732e56d	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Microcalanus	 Microcalanus pusillus	100	mido_
f0f7a420681e4c76fbc3d69e05c17c18	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA	80.216	blst_
c50fd2fafbbf442d189db08acbf6d99f	Eukaryota	Bigyra	Bigyra	Bicosoecida	Cafeteriaceae	Cafeteria	 Cafeteria roenbergensis	99.7880873	mido_
2d489fee5188fbd596cabd0490d7ae1b	Eukaryota	NA	Phaeophyceae	Ectocarpales	NA	NA	NA	80.13	blst_
d8f2170633b135bdb0aee8ba9bc66d58	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	 Clausocalanus pergens	99.9999999	mido_
f3553101547518093b1349ded85b4054	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA	79.443	blst_
ee5461900b6ae482e31acfe8df64e434	Eukaryota	Arthropoda	Insecta	Coleoptera	NA	NA	NA	80.216	blst_
32d789e8f48f3c0c44f77dc1b6bb8790	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Stephanopyxidaceae	NA	NA	89.3482475	mido_
1e70e24316ae6ed2f2cd4885acd52c69	Eukaryota	Pyrrophycophyta	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium catenella	99.051	bldgr_
5316de9e5ea0f8d6c80d2619ce0310f9	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Micromonas pusilla	97.428	blst_
439c27528a17c150a968d2d8133f935f	Eukaryota	Pyrrophycophyta	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium catenella	98.734	bldgr_
b7ab8b9ce69d034da3de52a4c3e4108e	Eukaryota	NA	Eustigmatophyceae	Eustigmatales	NA	NA	NA	76.207	blst_
73e81d632635b10ba67d04e1b7479fa5	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Attheyaceae	Attheya	 Attheya longicornis	99.9999917	mido_
9e25486ce7f0accfd749a4ee4e0ae36a	Eukaryota	Dinophyceae	Dinophyceae	Gonyaulacales	Amphidomataceae	Azadinium	NA	96.2193497	mido_
e0a977a43a0b283eeea1fabd840088c1	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	 Calanus finmarchicus	99.9999994	mido_
49d0242e48c7d06ab31a65e7dfedce30	Eukaryota	Dinophyceae	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	 Heterocapsa rotundata	99.9999999	mido_
b2b18300478fb689b6e61d9b80fbc018	Eukaryota	Bacillariophyta	Mediophyceae	Cymatosirales	Cymatosiraceae	NA	NA	90.523	blst_
72bfb94cdbe9d25cf61cc04e79231228	Eukaryota	Bacillariophyta	Fragilariophyceae	Thalassionemales	Thalassionemataceae	Thalassionema	 Thalassionema nitzschioides	99.9996447	mido_
acd6d49fed412e1214d838af24b4124e	Eukaryota	Mollusca	Gastropoda	Stylommatophora	NA	NA	NA	76.812	blst_
6e9c6edf0ce8cf6813cb5e9efb83a89f	Eukaryota	Mollusca	Gastropoda	Stylommatophora	NA	NA	NA	75.18	blst_
56211c87a8ae51dd1d5e912b059be98b	Eukaryota	Dinophyceae	Dinophyceae	Gonyaulacales	NA	NA	NA	83.4150681	mido_
9d265ec63bcf66b5292d4c40d0ede9df	Eukaryota	Bacillariophyta	Mediophyceae	Hemiaulales	Hemiaulaceae	NA	NA	90.096	blst_
c7b33518a847baf3c4041977c14c2e5f	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	 Penicillium ochrochloron	98.6005732	mido_
df299a6bb59fa4d16b35efaec1ebaa27	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira nordenskioeldii	99.681	blst_
bd566fd84707fa5196aba323d718cfba	Eukaryota	NA	NA	Telonemida	NA	NA	NA	86.469	blst_
10332ac1a5620b2b52bb1b23cc9d4332	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	NA	NA	88.498	blst_
b519d4aa42ffb3a50bd1a735715e58db	Eukaryota	Pelagophyceae	Pelagophyceae	Pelagomonadales	Pelagomonas	Pelagomonas	 Pelagomonas calceolata	99.1544737	mido_
9d2b336a8e1b81e066e7ac40a3f7bc3c	Eukaryota	NA	Eustigmatophyceae	Eustigmatales	NA	NA	NA	77.303	blst_
1c23447d0f714dc1534bd6d1c2155679	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	NA	NA	NA	76.596	blst_
e80965e04fce379469b77b09e5c552d9	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	NA	NA	88.274	blst_
941e6fabf3f47dbe627f1ed6cb1d02f3	Eukaryota	Dinophyceae	Dinophyceae	Gonyaulacales	Amphidomataceae	NA	NA	85.3974728	mido_
15b7094a82cafb27326222f0eee2fe90	Eukaryota	Bacillariophyta	Mediophyceae	Lithodesmiales	Lithodesmiaceae	NA	NA	88.462	blst_
5eae6421b99ad7608e9b59053ff66848	Eukaryota	Dinophyceae	Dinophyceae	Gonyaulacales	Amphidomataceae	Azadinium	NA	95.21425260000001	mido_
ebcc70643ad22f60d037ced726958ce3	Eukaryota	Arthropoda	Insecta	Lepidoptera	NA	NA	NA	75.51	blst_
00f97b5e3c522766ba9b6196a426c9c8	Eukaryota	NA	Phaeophyceae	Ectocarpales	NA	NA	NA	80.456	blst_
